,Title,Date,Sentiment_VADER,Sentiment_TextBlob,Sentiment_Average
3175,All Aboard: Tesla busing Killeen-area workers to Austin factory daily - The Killeen Daily Herald,2022-12-08,0.0258,0.0,0.0129
3174,"Tesla’s New Semi-Truck Will Be Great, If You Get Your Electricity Wisely - Forbes",2022-12-08,0.7845,0.5454545454545454,0.6649772727272727
3172,Tesla short sellers have made $11.5 billion profit this year - CNN,2022-12-08,0.4404,0.0,0.2202
3171,"Elon Musk's Twitter antics tarnish Tesla, analysts say - Automotive News",2022-12-08,0.0,0.0,0.0
3169,"SpaceX, Tesla, and Boring Company execs are helping Elon Musk at Twitter, records reveal - CNBC",2022-12-08,-0.0258,-1.0,-0.5129
3168,"Tesla to Shorten Shanghai Factory Shifts, Delay New Hires - Bloomberg",2022-12-08,-0.3182,0.13636363636363635,-0.09091818181818181
3164,Tesla Driver Assistance Features Could Re-adopt Radar After Going Camera-Only - MotorTrend,2022-12-08,0.0,0.0,0.0
3170,Tesla investors tell Elon Musk to stop wasting time on Twitter - Business Insider,2022-12-08,-0.5994,0.0,-0.2997
3187,"Tesla Infotainment Upgrade: Should You Pay Up To $2,250? - Screen Rant",2022-12-09,-0.4215,0.0,-0.21075
3184,Tesla’s Elon Musk sounds alarm on Lucid Motors: “They are not long for this world” - TESLARATI,2022-12-09,-0.34,0.025,-0.1575
3186,Fremont Factory Gears Up For The Next Tesla Model 3 Restyling - Torque News,2022-12-09,0.0,0.0,0.0
3185,Tesla Seems Set To Add Radar Back to Cars That Lost It - Kelley Blue Book,2022-12-09,-0.3182,0.0,-0.1591
3183,"Tesla Says Its Self-Driving Tech May Be a ‘Failure,’ but Not Fraud - Transport Topics",2022-12-09,0.6259,-0.3166666666666667,0.15461666666666665
3182,"Tesla begins selling cars in Thailand, a growing electric vehicle hotspot - Fox Business",2022-12-09,0.1779,0.0,0.08895
3181,"Owner says Tesla ordered him to pull over, shut down despite full charge - Business Insider",2022-12-09,0.0,0.0972222222222222,0.0486111111111111
3180,Tesla hopes China boss will bring secret sauce to Gigafactory Texas - TechCrunch,2022-12-09,0.4215,-0.4,0.010749999999999982
3179,Elon Musk could lose world’s richest person title as Tesla value almost halves - The Guardian,2022-12-09,0.4767,0.0,0.23835
3178,Tesla to suspend Model Y output in Shanghai in last week of Dec ... - Reuters,2022-12-09,-0.3182,0.0,-0.1591
3173,The Tesla Robot Explained - Built In,2022-12-09,0.0,0.0,0.0
3188,Tesla is Suspending Output of the Model Y in China - Here's Why - Torque News,2022-12-10,0.0,0.0,0.0
3189,How To Add And Remove A Car From Your Tesla Account - Screen Rant,2022-12-10,-0.34,0.0,-0.17
3190,"ESG Efforts Ramp Up, Tesla Semis Hit The Road And Reaping ... - Forbes",2022-12-10,0.0,0.0,0.0
3191,Watch The Tesla Model S Plaid Drag Race A Ferrari Enzo And Other ... - HotCars,2022-12-10,-0.2263,-0.1125,-0.1694
3196,Watch: Pit Bull Attacks Tesla Model 3 - MotorBiscuit,2022-12-11,-0.4404,0.0,-0.2202
3195,Why The 500-Mile Tesla Semi Will Revolutionize The Trucking ... - HotCars,2022-12-11,0.0,0.0,0.0
3197,Tesla is spotted mysteriously floating in the sea after Elon Musk said cars can be turned into boats... - The US Sun,2022-12-11,0.0,0.0,0.0
3193,What Is The Cheapest Tesla? - J.D. Power,2022-12-11,0.0,0.0,0.0
3192,How Long Does It Take To Charge A Tesla? - J.D. Power,2022-12-11,0.0,-0.05,-0.025
3207,"Truck Driver Demolishes Tesla Semi, Feels It's a Completely Stupid ... - autoevolution",2022-12-12,-0.5709,-0.7999999999999999,-0.6854499999999999
3205,Tesla Model Y Loses #1 Place As Most Safe EV - Torque News,2022-12-12,0.2247,0.2333333333333333,0.22901666666666665
3204,"Tesla shakes the auto industry in Thailand with the price points of ... - Tesla Oracle - Elon Musk, Tesla, SpaceX News",2022-12-12,0.0,0.0,0.0
3194,"Elon Musk targets Dr Anthony Fauci in viral tweet, sparking backlash - FRANCE 24 English",2022-12-12,0.0,0.0,0.0
3202,"Tesla Driver Claims Model Y Ordered Him to Pull Over, Shut Down ... - ExtremeTech",2022-12-12,0.0,-0.15555555555555559,-0.07777777777777779
3203,Toyota and Honda prep true electric car pivots to match Tesla's EV ... - Notebookcheck.net,2022-12-12,0.4215,0.35,0.38575
3200,"Tesla is becoming a partisan brand, says survey - Electrek",2022-12-12,0.0,0.45,0.225
3199,VIDEO: Pit bull tears apart Tesla in PG County - FOX 5 DC,2022-12-12,-0.2263,0.0,-0.11315
3198,Tesla: Our 'failure' to make actual self-driving cars 'is not fraud' - CNN,2022-12-12,0.4717,-0.15833333333333335,0.15668333333333334
3201,"Tesla May Be Adding A Radar, Which Is The ‘Crutch’ They Definitely Need - Forbes",2022-12-12,0.4019,0.0,0.20095
3217,"Apple Is Now Bigger Than Google, Amazon, Tesla, and Walmart ... - Yahoo Finance",2022-12-13,0.1779,0.0,0.08895
3214,Tesla restarts Model S and X deliveries in Europe after 2-year wait - Electrek,2022-12-13,0.0,0.0,0.0
3216,"Tesla Sold Over 100,000 Shanghai-Built Vehicles In November - CleanTechnica",2022-12-13,0.0,0.0,0.0
3215,Tesla stock at two-year lows! Let's find out why? - INDmoney,2022-12-13,-0.2714,0.0,-0.1357
3213,"Tesla Says Full-Self Driving Is a Failed Goal, Not Fraud - U.S. News & World Report",2022-12-13,-0.0588,-0.5,-0.2794
3208,"Tesla shares have fallen 28% since Elon Musk took over Twitter, lagging other carmakers - CNBC",2022-12-13,-0.34,-0.125,-0.2325
3211,Apple Music Support Finally Added to Tesla Vehicles - MacRumors,2022-12-13,0.4019,0.0,0.20095
3210,"Tesla stock is trading at its 'cheapest valuation' in years, Wedbush's ... - Yahoo Finance",2022-12-13,0.0,0.0,0.0
3209,Tesla's Market Cap Dips Below $500 Billion Tuesday Widening Gap ... - Forbes,2022-12-13,0.0,0.0,0.0
3212,EVs & Tesla Are Strong Enough To Go On Without Elon - CleanTechnica,2022-12-13,0.5106,0.21666666666666665,0.36363333333333336
3206,"Exotic Mods turns 15! RM25k off Tesla, fr RM298k; 4 yr car & 8 yr ... - Paul Tan's Automotive News",2022-12-13,0.0,0.625,0.3125
3227,"Tesla Calls Broken Autopilot Promises ""Failure,"" Not ""Fraud"" - Road & Track",2022-12-14,-0.128,-0.3583333333333334,-0.2431666666666667
3226,Tesla and Nissan Make the Most Reliable Electric Vehicles - Consumer Reports,2022-12-14,0.0,0.5,0.25
3225,Tesla Model X and S Get Full Steam Integration - IGN,2022-12-14,0.0,0.35,0.175
3224,Tesla to search for water in quest to expand German gigafactory - Reuters,2022-12-14,0.3182,0.0,0.1591
3223,Company with Tesla ties to build $3.5B facility in Berkeley County - Charleston Regional Business,2022-12-14,0.0,0.0,0.0
3222,10 Tesla Investors Lose $132.5 Billion From Musk's Twitter Fiasco - Investor's Business Daily,2022-12-14,-0.7184,0.0,-0.3592
3221,"Amid Tesla stock plunge, Musk loses world's richest crown - Yahoo Finance",2022-12-14,0.2732,-0.3,-0.013399999999999995
3220,Retail investors pile into Tesla as shares remain under pressure - Yahoo Finance,2022-12-14,0.0,0.0,0.0
3219,Tesla shares at lowest level in two years as investors bash Musk - Al Jazeera English,2022-12-14,-0.1027,0.0,-0.05135
3218,Tesla shares fall as investors bash Musk's Twitter focus - Reuters,2022-12-14,0.296,0.0,0.148
3236,Tesla launches 'Tesla Electric' to become an electricity retailer - Electrek,2022-12-15,0.0,0.0,0.0
3235,"Cathie Wood's ARK Invest buys Tesla stock amid plunge, Musk sells - Yahoo Finance",2022-12-15,0.0,0.0,0.0
3234,"Down 52% in 2022, Is Tesla Now a Buy? - The Motley Fool",2022-12-15,-0.4404,0.2222222222222222,-0.1090888888888889
3233,Tesla Finally Launches Steam Video-Game Platform with New Update - Car and Driver,2022-12-15,0.0,0.06818181818181818,0.03409090909090909
3237,Over 80% of Tesla Registrations In Singapore Are Model Y In Last 3 Months - CleanTechnica,2022-12-15,0.0,0.0,0.0
3231,Tesla stock drops as concern about Elon Musk’s Twitter focus grows - The Washington Post,2022-12-15,0.0,0.0,0.0
3230,Tesla closes up despite Musk selling $3.58B of its shares - The Associated Press,2022-12-15,0.296,0.0,0.148
3229,"Elon Musk just unloaded $3.6 billion in Tesla stock, his 4th huge sale this year - Fortune",2022-12-15,0.3182,0.4000000000000001,0.35910000000000003
3228,Elon Musk sells another 22 million Tesla shares for $3.6 billion - CNN,2022-12-15,0.296,0.0,0.148
3232,'Elon abandoned Tesla': 3rd-largest individual shareholder calls for a new CEO - Autoblog,2022-12-15,-0.4588,0.06818181818181818,-0.1953090909090909
3246,China’s EV exports challenge Tesla's dominance - Automotive News Europe,2022-12-16,0.2732,0.0,0.1366
3245,Meet the man trying to stop Elon Musk from putting Tesla full self ... - Euronews,2022-12-16,-0.296,0.35,0.026999999999999996
3244,BYD May Lead in EV Deliveries & Tesla Will Pass Toyota - CleanTechnica,2022-12-16,0.0,0.0,0.0
3243,Tesla Energy electric service built from Powerwall owners’ batteries ... - The Verge,2022-12-16,0.2732,0.0,0.1366
3247,"Tesla Semi's spacious cabin is built around the driver, Tesla ... - Tesla Oracle - Elon Musk, Tesla, SpaceX News",2022-12-16,0.0,0.0,0.0
3241,Tesla plans to announce Mexico EV plant as soon as next week ... - Reuters,2022-12-16,0.0,0.0,0.0
3240,Tesla's Third Largest Shareholder Calls For the Ouster of Elon Musk ... - Observer,2022-12-16,0.0,0.0,0.0
3239,Tesla stock has now seen one of its largest drawdowns in history - Yahoo Finance,2022-12-16,0.0,0.0,0.0
3238,Why Elon Musk's Twitter Affair Could Cots Him Tesla - New York Magazine,2022-12-16,0.0,0.13636363636363635,0.06818181818181818
3242,Cathie Wood Loads Up on Tesla Stock as Elon Musk Sells - Yahoo Finance,2022-12-16,0.0,0.0,0.0
3255,Rivian R1T picks up IIHS Top Safety Pick+ award - Drive Tesla Canada,2022-12-17,0.7964,0.5,0.6482
3254,Tesla EVs on U.S. roads climb by 33% through September - Automotive News,2022-12-17,0.0,0.0,0.0
3253,You’re Planning On A Non-Tesla EV Purchase For Cross Country Trips — Seriously? - CleanTechnica,2022-12-17,-0.1779,-0.16666666666666666,-0.17228333333333334
3252,Owner shares videos of frozen Tesla showing he can't open the door - Business Insider,2022-12-17,0.296,0.0,0.148
3250,"Apple Music, Zoom highlight Tesla's latest software update - Automotive News",2022-12-17,0.34,0.5,0.42000000000000004
3248,"Elon Musk could lose control of Tesla, Alex Stamos says - Business Insider",2022-12-17,-0.4019,0.0,-0.20095
3251,Will Tesla Ever Be a Trillion-Dollar Stock Again? - The Motley Fool,2022-12-17,-0.4404,0.6,0.07979999999999998
3249,Why Tesla's third-largest shareholder thinks Elon Musk should be replaced as CEO - HT Auto,2022-12-18,0.0,0.0,0.0
3256,Tesla's New Factory Location Revealed - TheStreet,2022-12-18,0.0,0.13636363636363635,0.06818181818181818
3257,Toyota Is Shifting Its Electric Vehicle Plans To Become More Like Tesla - CleanTechnica,2022-12-18,0.4201,0.5,0.46004999999999996
3264,"Tesla hits 3000 cars a week in Berlin, Austin later than planned - Reuters",2022-12-19,0.0,0.0,0.0
3266,Tesla supplier Simwon fined for violations at Kyle Gigafactory - San Antonio Express-News,2022-12-19,-0.5267,0.0,-0.26335
3267,Tesla accused of illegally firing two employees after they criticized ... - The Verge,2022-12-19,-0.7269,-0.5,-0.61345
3265,Why Tesla’s Market Share Is Set To Plunge In 2023 - Forbes,2022-12-19,0.296,0.0,0.148
3263,"Tesla fired workers for criticizing Musk, company policies, say new ... - Reuters",2022-12-19,-0.7269,0.13636363636363635,-0.2952681818181818
3259,"Tesla gets downgraded on Wall Street over Elon Musk's Twitter antics, banning of journalists - CNN",2022-12-19,0.0,0.0,0.0
3260,"Oppenheimer downgrades Tesla stock, calls sentiment 'severely ... - Yahoo Finance",2022-12-19,-0.4588,0.0,-0.2294
3258,Sen. Warren warns Tesla chair that Musk and the board may have failed in legal duties since Musk bought Twitter - CNBC,2022-12-19,-0.4939,-0.15,-0.32195
3262,Tesla may announce $800 mln to $1 bln in Mexico plant in coming ... - Reuters,2022-12-19,0.0,0.0,0.0
3261,An EV buying guide for people fed up with Tesla's Elon Musk - HT Auto,2022-12-20,0.0,0.0,0.0
3277,Tesla Energy Is About to Surge - Torque News,2022-12-20,0.2732,0.0,0.1366
3276,"Tesla is expanding into Turkey, starts hiring - Electrek",2022-12-20,0.0,0.0,0.0
3275,How to Protect Your Tesla In Cold Weather - Torque News,2022-12-20,0.3818,-0.6,-0.1091
3274,New YieldMax ETFs Seek Covered Call Strategies on Tesla and ... - Nasdaq,2022-12-20,0.0,0.13636363636363635,0.06818181818181818
3273,People Are Canceling Tesla Orders Because They're So Disgusted ... - Futurism,2022-12-20,-0.5709,-1.0,-0.78545
3272,Tesla falls on growing angst over Musk's focus on Twitter - Reuters,2022-12-20,0.1779,0.0,0.08895
3271,Elon Musk tries to explain why Tesla shares are tanking - CNBC,2022-12-20,0.296,-0.1,0.09799999999999999
3270,Is Elon Musk quitting as Twitter CEO? He claims he will step down ... - USA TODAY,2022-12-20,0.0,-0.15555555555555559,-0.07777777777777779
3269,Tesla stock concerns go beyond Elon Musk multitasking at Twitter ... - Yahoo Finance,2022-12-20,0.0,0.0,0.0
3268,Will Elon Musk's Political Rantings Drive Tesla into the Ditch? - Car and Driver,2022-12-20,0.0,0.0,0.0
3287,YouTuber's Tesla Full Self-Driving video shows stressful drive - Business Insider,2022-12-21,-0.5106,0.35,-0.08030000000000004
3285,"I drove hundreds of miles 'hands-free' in GM, Ford and Tesla cars – here's how it went - CNBC",2022-12-21,0.0,0.0,0.0
3283,"Tesla to freeze hiring, lay off employees next quarter - Electrek - Reuters",2022-12-21,0.0516,0.0,0.0258
3282,"Tesla 'full self-driving' triggered an eight-car crash, a driver tells police - CNN",2022-12-21,-0.4019,0.35,-0.02595
3286,Tesla's Market Cap Drop Is Bigger Than the Legacy Car Industry - Statista,2022-12-21,-0.2732,0.0,-0.1366
3280,"Electric cars to buy instead of a Tesla: Rivian, Mercedes, Kia - Business Insider",2022-12-21,-0.6369,0.0,-0.31845
3279,Elon Musk's Distraction Is Just One of Tesla's Problems - The New York Times,2022-12-21,-0.6486,0.13636363636363635,-0.2561181818181818
3281,Musk argues with Tesla shareholders as EV company falls below Exxon Mobil in market value: ‘Read your old Securities Analysis 101 textbook’ - Fortune,2022-12-21,0.25,0.1,0.175
3278,Tesla Has Lost $250 Billion in Market Cap Since Elon Musk Took ... - Yahoo Finance,2022-12-21,-0.3182,0.0,-0.1591
3297,"Tesla, GM, Ford questioned by U.S. senator about Chinese supply chains and connections to forced labor - CNBC",2022-12-22,-0.5267,-0.15000000000000002,-0.33835
3295,"Why your Tesla hates the cold, too, and what you can do about it - The Seattle Times",2022-12-22,-0.4404,-0.6,-0.5202
3294,Tesla shares tank after U.S. discounts doubled on key models - Reuters,2022-12-22,0.296,0.0,0.148
3293,Tesla under investigation by NHTSA for two more crashes that may have involved Autopilot or FSD - CNBC,2022-12-22,0.0,0.5,0.25
3292,U.S. safety agency probes two more Tesla crashes involving ... - Reuters,2022-12-22,0.4215,0.5,0.46075
3296,Tesla's key managers in China - Reuters,2022-12-22,0.0,0.0,0.0
3290,"Tesla shares suffer worst year ever - and 2023 looks bad, too - Automotive News Europe",2022-12-22,-0.872,-0.8499999999999999,-0.861
3289,Tesla’s biggest bear says the company has demand problems and its stock could sink another 80%—but bulls argue he’s missing the growth story - Fortune,2022-12-22,-0.6369,-0.2,-0.41845
3288,"Tesla shares slid nearly 9% on demand concerns, Elon Musk's Twitter distraction - CNBC",2022-12-22,-0.2263,0.1,-0.06315
3284,Focus: Tesla sends Shanghai boss and aides to jumpstart U.S. output - Reuters,2022-12-22,0.0,0.0,0.0
3291,"Tesla behind eight-vehicle crash was in ‘full self-driving’ mode, says driver - The Guardian",2022-12-22,-0.4019,-0.025000000000000022,-0.21345
3307,Tesla stock bull: The company is a sustainability 'behemoth' - Yahoo Finance,2022-12-23,0.0,0.0,0.0
3306,Opinion | Elon Musk’s Twitter Antics Are Hurting Tesla’s Brand - The New York Times,2022-12-23,-0.4019,0.13636363636363635,-0.1327681818181818
3305,"Tesla's 'phantom braking' full self-driving caused 8-car crash, report says - Business Insider",2022-12-23,-0.4019,0.35,-0.02595
3304,Tesla's $300 wireless charger uses coils from a company called ... - The Verge,2022-12-23,0.0,0.0,0.0
3303,Rare Tesla discount gets boost for holidays as investors worry over ... - CBT Automotive News,2022-12-23,0.34,0.3,0.32
3301,"Outlook For Tesla Budget Buyers Has Changed Radically, & Predicted To Change Even More! - CleanTechnica",2022-12-23,0.0,0.625,0.3125
3300,Tesla shares lose $85bn in market value over brutal week - Financial Times,2022-12-23,-0.4939,-0.4375,-0.4657
3299,Elon Musk's vow to not sell more Tesla stock fails to calm investors - Reuters,2022-12-23,-0.1935,0.10000000000000002,-0.04674999999999999
3302,Tesla starts selling demos and test-drive vehicles as end of record ... - Electrek,2022-12-23,0.0,0.0,0.0
3313,"Owner Shares His Love/Hate With His Tesla Model S Plaid After 30,000 Miles - Torque News",2022-12-24,0.296,0.0,0.148
3312,Tuner Turns Tesla Model Y Into Hardcore Off-Roader - CarBuzz,2022-12-24,0.0,0.0,0.0
3311,"100,000 Miles Driven in a Tesla Model 3 - What Happened? - Torque News",2022-12-24,0.0,0.0,0.0
3314,"Ram Setu on OTT Release: अक्षय कुमार की ‘राम सेतु’ ऑनलाइन हुई रिलीज, इस ओटीटी प्लेटफॉर्म घर बैठे देखें फिल्म - Gadgets 360 Hindi",2022-12-24,0.0,0.0,0.0
3309,Tesla suspends production at Shanghai plant - Reuters,2022-12-24,0.0,0.0,0.0
3308,Tesla Stock: Bull vs. Bear - The Motley Fool,2022-12-24,-0.4404,0.6,0.07979999999999998
3298,Elon Musk's Twitter obsession isn't the core reason for Tesla stock's plunge - CNN,2022-12-24,-0.34,0.0,-0.17
3310,Elon Musk’s unpredictable Twitter habits have Tesla investors worried - The Washington Post,2022-12-24,-0.296,-0.16666666666666666,-0.23133333333333334
3315,Short-sellers made $15 billion betting against Tesla shares this year - Business Insider,2022-12-25,0.296,0.0,0.148
3316,Tesla Stock Tanked in 2022; Now They're Offering $7500 Discounts - Car and Driver,2022-12-25,0.0,0.0,0.0
3317,Tesla owner says he had to cancel Christmas plans because car would not charge in freezing weather - Fox Business,2022-12-25,-0.1788,0.0,-0.0894
3318,"Watch a Lucid Air Scorch a Tesla Model S Plaid, Bugatti Chiron at ... - The Drive",2022-12-25,0.0,0.0,0.0
3324,"Workpoint TV channel hacked, renamed Tesla - Bangkok Post",2022-12-26,-0.4019,0.0,-0.20095
