Date,Close/Last,Volume,Open,High,Low,PriceDifference
02/13/2015,13.5847,92223059,$13.5267,$13.7327,$13.394,-0.038600000000000634
02/12/2015,13.5253,234402333,$12.9047,$13.5392,$12.8853,-0.05940000000000012
02/11/2015,14.1867,135796177,$14.1473,$14.316,$13.8187,0.6614000000000004
02/10/2015,14.4193,80232890,$14.5033,$14.70,$14.3333,0.2325999999999997
02/09/2015,14.4987,52046614,$14.3587,$14.5287,$14.1327,0.07939999999999969
02/06/2015,14.4907,48537816,$14.80,$14.8933,$14.4333,-0.007999999999999119
02/05/2015,14.7327,52774714,$14.6587,$15.032,$14.6425,0.2419999999999991
02/04/2015,14.57,49566230,$14.5527,$14.7653,$14.4533,-0.16269999999999918
02/03/2015,14.5573,72237474,$14.2147,$14.6913,$14.0847,-0.0127000000000006
02/02/2015,14.0627,62157719,$13.598,$14.13,$13.5533,-0.49460000000000015
01/30/2015,13.5733,45018997,$13.5973,$13.8313,$13.5333,-0.48939999999999984
01/29/2015,13.68,53138628,$13.4047,$13.732,$13.10,0.10670000000000002
01/28/2015,13.2913,47092191,$13.7407,$13.7579,$13.228,-0.38870000000000005
01/27/2015,13.732,41668869,$13.628,$13.8687,$13.5533,0.44069999999999965
01/26/2015,13.77,48466791,$13.4553,$13.908,$13.4033,0.038000000000000256
01/23/2015,13.4193,51615754,$13.3527,$13.5667,$13.222,-0.3506999999999998
01/22/2015,13.4413,61556264,$13.1333,$13.5493,$13.0133,0.02200000000000024
01/21/2015,13.1047,62161784,$12.6367,$13.2453,$12.634,-0.3366000000000007
01/20/2015,12.7953,67360181,$12.9247,$12.9413,$12.4693,-0.3094000000000001
01/16/2015,12.8713,53862798,$12.7133,$12.966,$12.6433,0.07600000000000051
01/15/2015,12.7913,78071616,$12.966,$13.05,$12.6667,-0.08000000000000007
01/14/2015,12.846,172745014,$12.3887,$13.0133,$12.3333,0.054700000000000415
01/13/2015,13.6167,63715528,$13.5547,$13.8407,$13.3941,0.7706999999999997
01/12/2015,13.4807,89184060,$13.5367,$13.6313,$13.2833,-0.13599999999999923
01/09/2015,13.7773,68869616,$13.928,$13.9987,$13.664,0.29659999999999975
01/08/2015,14.041,51523489,$14.1873,$14.2533,$14.0007,0.26370000000000005
01/07/2015,14.0633,44479928,$14.2233,$14.3187,$13.9853,0.022299999999999542
01/06/2015,14.0853,93864718,$14.004,$14.28,$13.614,0.02200000000000024
01/05/2015,14.006,80332235,$14.3033,$14.4333,$13.8108,-0.07929999999999993
01/02/2015,14.6207,71298549,$14.858,$14.8833,$14.2173,0.6146999999999991
12/31/2014,14.8273,35894187,$14.8727,$15.0453,$14.8167,0.2065999999999999
12/30/2014,14.8153,43474058,$14.9327,$15.0436,$14.76,-0.011999999999998678
12/29/2014,15.0473,42044709,$15.1267,$15.194,$14.9347,0.23199999999999932
12/26/2014,15.188,49866530,$14.7673,$15.2333,$14.7667,0.1407000000000007
12/24/2014,14.8173,20002760,$14.6513,$14.8333,$14.6167,-0.37070000000000114
12/23/2014,14.7313,67643141,$14.9207,$14.9543,$14.635,-0.0860000000000003
12/22/2014,14.84,72038169,$14.6667,$14.9373,$14.5507,0.10870000000000068
12/19/2014,14.6193,103530863,$14.6793,$14.6933,$14.30,-0.220699999999999
12/18/2014,14.5507,111976774,$14.1587,$14.5627,$14.12,-0.0686
12/17/2014,13.7213,110445485,$12.8707,$13.7767,$12.8433,-0.8294000000000015
12/16/2014,13.1873,126242622,$13.3927,$13.5787,$13.0247,-0.5339999999999989
12/15/2014,13.6027,77934666,$13.9527,$13.9867,$13.5113,0.4154
12/12/2014,13.8,107507556,$13.6547,$14.112,$13.6333,0.19730000000000025
12/11/2014,13.9253,100266835,$14.0353,$14.362,$13.882,0.1252999999999993
12/10/2014,13.9893,109622540,$14.2753,$14.4513,$13.8467,0.06400000000000006
12/09/2014,14.4593,141405904,$13.956,$14.5153,$13.618,0.47000000000000064
12/08/2014,14.2907,138260571,$14.7693,$14.9907,$14.156,-0.16860000000000142
12/05/2014,14.914,90920805,$15.2447,$15.2926,$14.8173,0.6233000000000004
12/04/2014,15.2187,57941986,$15.24,$15.3933,$15.1873,0.3047000000000004
12/03/2014,15.2867,79495085,$15.0833,$15.3147,$15.0333,0.06799999999999962
12/02/2014,15.4287,88073341,$15.638,$15.6587,$15.20,0.14199999999999946
12/01/2014,15.4427,129056920,$16.0773,$16.1647,$15.2673,0.014000000000001123
11/28/2014,16.3013,31795304,$16.3567,$16.446,$16.168,0.8586000000000009
11/26/2014,16.5627,29712465,$16.556,$16.60,$16.44,0.2613999999999983
11/25/2014,16.5393,47320626,$16.49,$16.648,$16.406,-0.023399999999998755
11/24/2014,16.448,71702994,$16.3467,$16.5067,$16.0427,-0.09130000000000038
11/21/2014,16.1853,111940024,$16.814,$16.852,$16.1447,-0.2626999999999988
11/20/2014,16.5807,53752413,$16.53,$16.7287,$16.40,0.39539999999999864
11/19/2014,16.516,118694281,$16.7073,$16.792,$16.3733,-0.06470000000000198
11/18/2014,17.18,67011371,$17.0573,$17.3327,$17.034,0.6640000000000015
11/17/2014,16.932,60260310,$17.166,$17.2667,$16.8013,-0.2480000000000011
11/14/2014,17.2453,91400729,$16.6667,$17.2567,$16.5667,0.3133000000000017
11/13/2014,16.78,93454273,$16.708,$17.05,$16.6833,-0.46529999999999916
11/12/2014,16.6067,87924541,$16.648,$16.8227,$16.372,-0.17330000000000112
11/11/2014,16.7387,119203410,$16.17,$16.788,$16.1333,0.13200000000000145
11/10/2014,16.1287,68457176,$15.9407,$16.192,$15.7867,-0.610000000000003
11/07/2014,16.0133,77323356,$16.146,$16.1893,$15.8133,-0.1153999999999975
11/06/2014,16.0813,230048135,$15.6327,$16.446,$15.2333,0.06799999999999784
11/05/2014,15.398,127461206,$16.0667,$16.0907,$15.3687,-0.6832999999999991
11/04/2014,15.9287,55104452,$16.0327,$16.1567,$15.7687,0.5306999999999995
11/03/2014,16.1727,63048088,$16.20,$16.504,$16.088,0.24399999999999977
10/31/2014,16.1133,56477372,$16.1673,$16.208,$15.9167,-0.05940000000000012
10/30/2014,15.9107,48388191,$15.876,$16.0333,$15.6707,-0.20259999999999856
10/29/2014,15.8733,74415158,$16.0753,$16.10,$15.7093,-0.03739999999999988
10/28/2014,16.1847,156658422,$15.3067,$16.3067,$15.2167,0.311399999999999
10/27/2014,14.778,142994749,$15.6167,$15.6407,$14.6873,-1.406699999999999
10/24/2014,15.6827,51882049,$15.7513,$15.8533,$15.4133,0.9047000000000001
10/23/2014,15.686,52294549,$15.6437,$15.752,$15.4667,0.0032999999999994145
10/22/2014,15.4067,61743614,$15.546,$15.826,$15.3707,-0.2792999999999992
10/21/2014,15.6893,61598909,$15.618,$15.6927,$15.3867,0.28259999999999863
10/20/2014,15.3647,52346749,$15.1147,$15.4933,$15.034,-0.3246000000000002
10/17/2014,15.1653,158219471,$15.5587,$15.6513,$15.1033,-0.1993999999999989
10/16/2014,15.09,80907410,$14.648,$15.328,$14.6067,-0.07530000000000037
10/15/2014,15.3133,136774897,$14.6667,$15.3993,$14.488,0.22330000000000005
10/14/2014,15.1373,106492327,$15.2167,$15.498,$14.8667,-0.17600000000000016
10/13/2014,14.9727,168770916,$15.9047,$15.9309,$14.7333,-0.16460000000000008
10/10/2014,15.794,193288703,$16.3093,$16.3927,$15.68,0.8213000000000008
10/09/2014,17.134,110086400,$17.4833,$17.7027,$16.96,1.3399999999999999
10/08/2014,17.2853,75703057,$17.34,$17.5253,$16.8427,0.1512999999999991
10/07/2014,17.3047,67178336,$17.2353,$17.4307,$17.0487,0.019400000000000972
10/06/2014,17.3747,115592837,$17.2753,$17.4993,$17.1867,0.07000000000000028
10/03/2014,17.014,81053944,$16.8707,$17.10,$16.7355,-0.36070000000000135
10/02/2014,16.7613,134824433,$16.68,$16.8527,$16.3573,-0.2527000000000008
10/01/2014,16.016,89108445,$16.1467,$16.1773,$15.71,-0.7453000000000003
09/30/2014,16.1787,63541408,$16.4613,$16.51,$16.0083,0.16270000000000095
09/29/2014,16.3507,72777984,$16.2667,$16.576,$16.092,0.1720000000000006
09/26/2014,16.44,56923652,$16.55,$16.6487,$16.4047,0.08930000000000149
09/25/2014,16.4633,72492759,$16.8347,$16.9973,$16.4067,0.023299999999998988
09/24/2014,16.8093,56175047,$16.7413,$16.856,$16.4693,0.3460000000000001
09/23/2014,16.694,84848463,$16.348,$16.92,$16.3333,-0.11530000000000129
09/22/2014,16.6687,123137728,$17.00,$17.068,$16.314,-0.02529999999999788
09/19/2014,17.288,102014574,$17.1993,$17.4287,$17.018,0.6192999999999991
09/18/2014,17.588,55342127,$17.5573,$17.7067,$17.488,0.3000000000000007
09/17/2014,17.4253,77594871,$17.494,$17.6467,$17.30,-0.16270000000000095
09/16/2014,17.3827,124461748,$17.01,$17.4973,$16.828,-0.04260000000000019
09/15/2014,16.924,246507477,$18.2913,$18.2933,$16.6087,-0.45870000000000033
09/12/2014,18.6133,49849475,$18.70,$18.826,$18.4667,1.6892999999999994
09/11/2014,18.6873,56424227,$18.6973,$18.986,$18.5753,0.07400000000000162
09/10/2014,18.74,56648867,$18.6333,$18.7607,$18.244,0.05269999999999797
09/09/2014,18.5653,68341811,$18.866,$19.0327,$18.4667,-0.17469999999999786
09/08/2014,18.8073,82427359,$18.508,$18.992,$18.5015,0.24200000000000088
09/05/2014,18.4927,167457216,$18.8367,$18.86,$18.1673,-0.3146000000000022
09/04/2014,19.0693,123992533,$18.934,$19.428,$18.6933,0.5765999999999991
09/03/2014,18.746,101496249,$19.178,$19.20,$18.6733,-0.3232999999999997
09/02/2014,18.9413,146735012,$18.3667,$18.9927,$18.2867,0.19529999999999959
08/29/2014,17.98,96542592,$17.9133,$18.1333,$17.834,-0.9612999999999978
08/28/2014,17.5907,42654699,$17.4593,$17.632,$17.4427,-0.3893000000000022
08/27/2014,17.55,44757428,$17.5667,$17.616,$17.3527,-0.040699999999997516
08/26/2014,17.4493,57188086,$17.6653,$17.70,$17.444,-0.10069999999999979
08/25/2014,17.5033,64564048,$17.2127,$17.5787,$17.2127,0.053999999999998494
08/22/2014,17.1187,42495894,$16.9693,$17.13,$16.8407,-0.38459999999999894
08/21/2014,16.956,43660043,$17.1013,$17.2533,$16.884,-0.16270000000000095
08/20/2014,17.0473,45192817,$16.978,$17.2493,$16.8667,0.09130000000000038
08/19/2014,17.1173,79991150,$17.258,$17.2887,$16.7747,0.07000000000000028
08/18/2014,17.3293,87462931,$17.55,$17.8173,$17.3167,0.21199999999999974
08/15/2014,17.4673,57832021,$17.432,$17.4727,$17.2333,0.13800000000000168
08/14/2014,17.4253,61751399,$17.4993,$17.5333,$17.10,-0.04200000000000159
08/13/2014,17.354,103449158,$17.4673,$17.7093,$17.3073,-0.07130000000000081
08/12/2014,17.3307,95630157,$17.2053,$17.3533,$16.972,-0.023299999999998988
08/11/2014,17.288,120932610,$17.032,$17.5827,$17.00,-0.04269999999999996
08/08/2014,16.542,76317877,$16.744,$16.784,$16.4333,-0.7459999999999987
08/07/2014,16.826,111697429,$16.6747,$17.1125,$16.608,0.2839999999999989
08/06/2014,16.5953,138226596,$15.9267,$16.7613,$15.9053,-0.2306999999999988
08/05/2014,15.8993,80618045,$15.8313,$16.1993,$15.7127,-0.6960000000000015
08/04/2014,15.9013,89371230,$15.6253,$16.0333,$15.5513,0.002000000000000668
08/01/2014,15.5513,178352311,$15.0727,$15.8333,$15.0667,-0.3500000000000014
07/31/2014,14.8867,113683173,$15.284,$15.4267,$14.7667,-0.6646000000000001
07/30/2014,15.2613,73707698,$14.7947,$15.3067,$14.736,0.37460000000000093
07/29/2014,15.0007,50696825,$15.1073,$15.22,$14.9907,-0.26060000000000016
07/28/2014,14.988,97501166,$14.95,$15.4667,$14.7601,-0.0127000000000006
07/25/2014,14.9047,46296157,$14.848,$15.1313,$14.7833,-0.08329999999999949
07/24/2014,14.9027,46682497,$14.8833,$15.0067,$14.72,-0.002000000000000668
07/23/2014,14.8327,46145812,$14.6673,$14.9833,$14.6287,-0.06999999999999851
07/22/2014,14.6387,40904530,$14.8127,$14.8867,$14.6074,-0.19400000000000084
07/21/2014,14.7027,57312766,$14.4833,$14.8807,$14.448,0.06400000000000006
07/18/2014,14.668,63771433,$14.3967,$14.7473,$14.3953,-0.03470000000000084
07/17/2014,14.36,69712720,$14.4107,$14.7033,$14.24,-0.30799999999999983
07/16/2014,14.4773,60625005,$14.788,$14.9867,$14.4547,0.11730000000000018
07/15/2014,14.6387,85719122,$15.1153,$15.1767,$14.54,0.16140000000000043
07/14/2014,15.1133,107969721,$14.666,$15.2527,$14.3634,0.4746000000000006
07/11/2014,14.542,49491275,$14.7073,$14.7733,$14.5067,-0.5713000000000008
07/10/2014,14.6307,72902694,$14.4787,$14.8147,$14.4027,0.08869999999999933
07/09/2014,14.8707,61637969,$14.7513,$14.948,$14.614,0.2400000000000002
07/08/2014,14.6047,117538081,$14.5767,$14.7307,$14.2847,-0.266
07/07/2014,14.844,88350421,$15.1667,$15.3187,$14.6933,0.23930000000000007
07/03/2014,15.2833,77500701,$15.4193,$15.4599,$14.9333,0.43930000000000113
07/02/2014,15.295,120350340,$16.044,$16.1553,$15.138,0.011699999999999378
07/01/2014,15.9813,65033547,$16.164,$16.2293,$15.9133,0.6862999999999992
06/30/2014,16.004,72411399,$15.97,$16.2993,$15.9333,0.022700000000002163
06/27/2014,15.9373,84457128,$15.646,$16.00,$15.6333,-0.06670000000000087
06/26/2014,15.7067,76737907,$15.8113,$16.0267,$15.6141,-0.2306000000000008
06/25/2014,15.7927,86964662,$15.5367,$15.8367,$15.3493,0.0860000000000003
06/24/2014,15.5,121094054,$15.9313,$16.1253,$15.4419,-0.29269999999999996
06/23/2014,15.8147,116802542,$15.3007,$15.9327,$15.2147,0.3147000000000002
06/20/2014,15.306,72507429,$15.2347,$15.4193,$15.08,-0.508700000000001
06/19/2014,15.186,131811114,$15.2587,$15.6873,$15.1333,-0.11999999999999922
06/18/2014,15.1413,104035868,$15.4333,$15.4473,$15.0747,-0.04470000000000063
06/17/2014,15.4447,198675051,$14.9407,$15.7027,$14.8567,0.3033999999999999
06/16/2014,14.974,197691351,$13.784,$15.0327,$13.7507,-0.470699999999999
06/13/2014,13.7613,53078673,$13.652,$13.786,$13.4389,-1.2127
06/12/2014,13.568,89862990,$13.6733,$13.992,$13.514,-0.1933000000000007
06/11/2014,13.6313,59592495,$13.4333,$13.6667,$13.2834,0.06329999999999991
06/10/2014,13.4867,52688629,$13.6287,$13.798,$13.4367,-0.14459999999999873
06/09/2014,13.6873,41958639,$13.8633,$13.9993,$13.6133,0.20059999999999967
06/06/2014,13.8781,46086277,$13.9833,$14.054,$13.812,0.19079999999999941
06/05/2014,13.7933,60754440,$13.6313,$13.9467,$13.6033,-0.08479999999999954
06/04/2014,13.5993,51394054,$13.6233,$13.7507,$13.3597,-0.19400000000000084
06/03/2014,13.6627,57765436,$13.566,$13.8667,$13.506,0.06339999999999968
06/02/2014,13.6467,69784885,$13.822,$13.9567,$13.4447,-0.016000000000000014
05/30/2014,13.8513,83629458,$14.02,$14.32,$13.8013,0.204600000000001
05/29/2014,14.016,55335842,$14.038,$14.166,$13.848,0.16469999999999985
05/28/2014,14.016,82400179,$14.0013,$14.1847,$13.684,0.0
05/27/2014,14.104,80115425,$13.9013,$14.258,$13.8467,0.08799999999999919
05/23/2014,13.82,60095595,$13.6353,$13.8507,$13.50,-0.2839999999999989
05/22/2014,13.6587,93168328,$13.3567,$13.792,$13.304,-0.16130000000000067
05/21/2014,13.2967,79199345,$13.0787,$13.3247,$12.986,-0.3620000000000001
05/20/2014,13.02,83149338,$13.1293,$13.2887,$12.8713,-0.27669999999999995
05/19/2014,13.0727,68418386,$12.7147,$13.126,$12.6667,0.05269999999999975
05/16/2014,12.7707,67256861,$12.5967,$12.8027,$12.5147,-0.3019999999999996
05/15/2014,12.5727,90512580,$12.6653,$12.844,$12.3533,-0.1980000000000004
05/14/2014,12.708,81097234,$12.5967,$12.8987,$12.4733,0.13530000000000086
05/13/2014,12.6773,106273132,$12.2507,$12.756,$12.20,-0.030699999999999505
05/12/2014,12.3113,104895278,$12.258,$12.4793,$11.992,-0.36600000000000144
05/09/2014,12.1507,127185011,$11.9907,$12.2267,$11.8147,-0.16059999999999874
05/08/2014,11.906,300286350,$12.1333,$12.96,$11.8667,-0.24469999999999992
05/07/2014,13.4233,146853407,$13.976,$14.0133,$13.15,1.5172999999999988
05/06/2014,13.8187,84300903,$14.44,$14.5773,$13.79,0.3954000000000004
05/05/2014,14.4407,77120601,$13.9653,$14.5127,$13.9013,0.6219999999999999
05/02/2014,14.0607,61231619,$13.9067,$14.0907,$13.768,-0.379999999999999
05/01/2014,13.8487,81526999,$13.8053,$14.268,$13.7127,-0.21200000000000152
04/30/2014,13.8593,66482412,$13.5733,$13.8773,$13.4187,0.010600000000000165
04/29/2014,13.7947,86658452,$13.214,$13.8099,$13.0353,-0.06459999999999866
04/28/2014,13.234,105504802,$13.3333,$13.586,$12.70,-0.5607000000000006
04/25/2014,13.3233,104721848,$13.4667,$13.78,$13.1767,0.08929999999999971
04/24/2014,13.8573,82375159,$14.054,$14.1867,$13.5467,0.5340000000000007
04/23/2014,13.866,109026530,$14.422,$14.4493,$13.80,0.008699999999999264
04/22/2014,14.576,146920232,$13.7573,$14.622,$13.6673,0.7100000000000009
04/21/2014,13.6253,78808206,$13.1387,$13.7467,$12.9333,-0.9507000000000012
04/17/2014,13.208,88863616,$13.3073,$13.486,$12.9387,-0.4172999999999991
04/16/2014,13.274,107868861,$13.1333,$13.3327,$12.7213,0.06599999999999895
04/15/2014,12.9273,204801198,$13.2727,$13.286,$12.288,-0.34669999999999845
04/14/2014,13.206,115276787,$13.84,$13.896,$12.9607,0.27869999999999884
04/11/2014,13.5853,135983692,$13.374,$13.80,$13.24,0.37930000000000064
04/10/2014,13.6127,107817186,$14.4547,$14.50,$13.586,0.02740000000000009
04/09/2014,14.462,77098176,$14.4507,$14.5633,$14.0593,0.8492999999999995
04/08/2014,14.364,103122143,$14.0033,$14.4327,$13.7613,-0.09799999999999898
04/07/2014,13.8347,147428071,$13.7207,$14.4133,$13.5673,-0.529300000000001
04/04/2014,14.1483,169804565,$15.0673,$15.218,$14.0833,0.313600000000001
04/03/2014,15.0267,163621118,$15.3533,$15.7153,$14.80,0.8783999999999992
04/02/2014,15.3527,161074569,$14.6667,$15.3927,$14.5367,0.3260000000000005
04/01/2014,14.4647,110303555,$13.9347,$14.544,$13.9053,-0.8879999999999999
03/31/2014,13.8967,125510772,$14.4333,$14.45,$13.7593,-0.5680000000000014
03/28/2014,14.158,144999798,$14.1867,$14.448,$14.018,0.2613000000000003
03/27/2014,13.8213,142402984,$14.158,$14.24,$13.5333,-0.33669999999999867
03/26/2014,14.1973,103294133,$14.7967,$14.84,$14.09,0.37599999999999945
03/25/2014,14.696,117785731,$14.9427,$15.1367,$14.5267,0.4986999999999995
03/24/2014,14.678,169911365,$15.3167,$15.3267,$14.018,-0.017999999999998906
03/21/2014,15.2593,123213043,$15.7347,$15.7467,$15.1667,0.5812999999999988
03/20/2014,15.6607,57165436,$15.744,$15.95,$15.5573,0.40140000000000065
03/19/2014,15.7227,75951472,$16.0927,$16.1033,$15.5673,0.06199999999999939
03/18/2014,16.0027,93468103,$15.7967,$16.10,$15.668,0.28000000000000114
03/17/2014,15.5987,88476001,$15.6633,$15.862,$15.3667,-0.4040000000000017
03/14/2014,15.398,123810463,$15.686,$15.7958,$15.2213,-0.20069999999999943
03/13/2014,15.8527,93347203,$16.2527,$16.2793,$15.60,0.45470000000000077
03/12/2014,16.0993,146689067,$15.4333,$16.50,$15.4073,0.24659999999999904
03/11/2014,15.6273,131894724,$15.7667,$16.3067,$15.4951,-0.47199999999999953
03/10/2014,15.9227,115878482,$16.18,$16.20,$15.7373,0.2954000000000008
03/07/2014,16.414,117098401,$16.8627,$16.99,$16.294,0.49130000000000074
03/06/2014,16.8627,110353745,$16.9427,$17.1667,$16.63,0.44869999999999877
03/05/2014,16.844,88980511,$17.1147,$17.1327,$16.7867,-0.01869999999999905
03/04/2014,16.9893,131091624,$17.232,$17.3333,$16.8553,0.14529999999999887
03/03/2014,16.704,196248802,$15.8173,$16.7767,$15.666,-0.28529999999999944
02/28/2014,16.3207,218777141,$16.6433,$16.8453,$16.17,-0.383300000000002
02/27/2014,16.836,269088165,$17.4167,$17.46,$16.5553,0.5152999999999999
02/26/2014,16.8667,368026766,$17.2387,$17.6667,$16.50,0.030700000000003058
02/25/2014,16.5333,489730405,$15.3333,$17.28,$15.23,-0.33340000000000103
02/24/2014,14.51,124294033,$13.9173,$14.5573,$13.888,-2.0233000000000008
02/21/2014,13.9733,117260221,$14.1093,$14.2653,$13.946,-0.5366999999999997
02/20/2014,13.998,270013965,$14.334,$14.3473,$13.7513,0.024699999999999278
02/19/2014,12.9093,240580380,$13.58,$13.58,$12.894,-1.0886999999999993
02/18/2014,13.58,139911140,$13.6829,$13.7333,$13.424,0.6707000000000001
02/14/2014,13.2153,92465519,$13.2067,$13.4587,$13.1333,-0.3647000000000009
02/13/2014,13.3087,120374160,$12.8893,$13.5147,$12.8833,0.09340000000000082
02/12/2014,13.0213,77578281,$13.052,$13.2179,$12.9547,-0.2873999999999999
02/11/2014,13.108,160227370,$13.2647,$13.48,$12.8467,0.08670000000000044
02/10/2014,13.104,194451653,$12.6227,$13.2867,$12.6213,-0.004000000000001336
02/07/2014,12.4353,134268638,$12.0673,$12.442,$11.9733,-0.6686999999999994
02/06/2014,11.892,87610876,$11.7533,$12.0073,$11.7333,-0.5433000000000003
02/05/2014,11.628,109015055,$11.8867,$12.0393,$11.2907,-0.26399999999999935
02/04/2014,11.9153,70286050,$12.0467,$12.1067,$11.7467,0.2873000000000001
02/03/2014,11.8073,101463864,$12.1927,$12.3253,$11.6773,-0.10800000000000054
01/31/2014,12.094,97619306,$11.9233,$12.40,$11.901,0.28669999999999973
01/30/2014,12.1893,128435381,$11.8667,$12.3187,$11.8007,0.09529999999999994
01/29/2014,11.682,89011200,$11.6867,$11.9393,$11.5421,-0.507299999999999
01/28/2014,11.892,91355894,$11.4333,$11.932,$11.40,0.20999999999999908
01/27/2014,11.308,130720660,$11.6773,$11.8613,$10.9807,-0.5839999999999996
01/24/2014,11.64,115261952,$11.8567,$12.032,$11.5687,0.33200000000000074
01/23/2014,12.1,117956461,$11.8153,$12.1587,$11.5613,0.4599999999999991
01/22/2014,11.904,105326482,$11.854,$12.0213,$11.6507,-0.19599999999999973
01/21/2014,11.7787,143256618,$11.416,$11.8193,$11.3873,-0.1252999999999993
01/17/2014,11.334,138084171,$11.346,$11.5467,$11.1967,-0.444700000000001
01/16/2014,11.398,179369610,$10.8333,$11.5133,$10.8267,0.06400000000000006
01/15/2014,10.942,306919497,$11.23,$11.482,$10.8067,-0.4559999999999995
01/14/2014,10.7513,413381793,$9.3667,$10.80,$9.1114,-0.19069999999999965
01/13/2014,9.2893,94722433,$9.7187,$9.80,$9.188,-1.4619999999999997
01/10/2014,9.7147,111687859,$9.8973,$9.9267,$9.4833,0.4253999999999998
01/09/2014,9.8353,80709320,$10.1667,$10.2287,$9.79,0.1205999999999996
01/08/2014,10.0853,92322974,$9.9233,$10.2467,$9.9173,0.25
01/07/2014,9.9573,75511207,$9.8413,$10.0267,$9.6833,-0.1280000000000001
01/06/2014,9.8,80416040,$10.00,$10.0267,$9.6827,-0.15729999999999933
01/03/2014,9.9707,70373800,$10.00,$10.146,$9.9067,0.17070000000000007
01/02/2014,10.0067,92822984,$9.9867,$10.1651,$9.77,0.03599999999999959
